BSSID,Epoch,Temperature
master,1681697266,21.0092
48:27:E2:AD:85:D0,1681697266,20.9641
48:27:E2:AD:91:38,1681697266,17.8212
EC:DA:3B:0F:5C:AC,1681697267,21.2317
master,1681697267,20.2646
48:27:E2:AD:85:D0,1681697267,21.0326
48:27:E2:AD:91:38,1681697267,17.7568
EC:DA:3B:0F:5C:AC,1681697268,21.2317
master,1681697268,21.1446
48:27:E2:AD:85:D0,1681697268,20.9641
48:27:E2:AD:91:38,1681697268,17.7568
EC:DA:3B:0F:5C:AC,1681697269,21.3018
master,1681697269,20.2646
48:27:E2:AD:85:D0,1681697269,21.0326
48:27:E2:AD:91:38,1681697269,17.7568
EC:DA:3B:0F:5C:AC,1681697270,21.2317
master,1681697270,20.4000
48:27:E2:AD:85:D0,1681697270,21.0326
48:27:E2:AD:91:38,1681697270,17.6278
EC:DA:3B:0F:5C:AC,1681697271,21.2317
master,1681697271,20.4000
48:27:E2:AD:85:D0,1681697271,20.8956
48:27:E2:AD:91:38,1681697271,17.6278
EC:DA:3B:0F:5C:AC,1681697272,21.2317
master,1681697272,21.1446
48:27:E2:AD:85:D0,1681697272,21.0326
48:27:E2:AD:91:38,1681697272,17.8212
EC:DA:3B:0F:5C:AC,1681697273,21.2317
master,1681697273,20.3323
48:27:E2:AD:85:D0,1681697273,21.1011
48:27:E2:AD:91:38,1681697273,17.7568
EC:DA:3B:0F:5C:AC,1681697274,21.2317
master,1681697274,20.9415
48:27:E2:AD:85:D0,1681697274,20.9641
48:27:E2:AD:91:38,1681697274,17.7568
EC:DA:3B:0F:5C:AC,1681697275,21.2317
master,1681697275,20.4000
48:27:E2:AD:85:D0,1681697275,20.9641
48:27:E2:AD:91:38,1681697275,17.7568
EC:DA:3B:0F:5C:AC,1681697276,21.3719
master,1681697276,20.0615
48:27:E2:AD:85:D0,1681697276,20.9641
48:27:E2:AD:91:38,1681697276,17.8212
EC:DA:3B:0F:5C:AC,1681697277,20.6007
master,1681697277,20.8738
48:27:E2:AD:85:D0,1681697277,20.8271
48:27:E2:AD:91:38,1681697277,17.6278
EC:DA:3B:0F:5C:AC,1681697278,21.2317
master,1681697278,20.8738
48:27:E2:AD:85:D0,1681697278,20.9641
48:27:E2:AD:91:38,1681697278,17.8212
EC:DA:3B:0F:5C:AC,1681697279,21.1615
master,1681697279,20.3323
48:27:E2:AD:85:D0,1681697279,20.9641
48:27:E2:AD:91:38,1681697279,17.6923
EC:DA:3B:0F:5C:AC,1681697280,20.5306
master,1681697280,20.2646
48:27:E2:AD:85:D0,1681697280,21.0326
48:27:E2:AD:91:38,1681697280,17.9502
EC:DA:3B:0F:5C:AC,1681697281,20.6007
master,1681697281,21.0092
48:27:E2:AD:85:D0,1681697281,21.1011
48:27:E2:AD:91:38,1681697281,17.6923
EC:DA:3B:0F:5C:AC,1681697282,20.6007
master,1681697282,20.4000
48:27:E2:AD:85:D0,1681697282,20.9641
48:27:E2:AD:91:38,1681697282,17.7568
EC:DA:3B:0F:5C:AC,1681697283,21.2317
master,1681697283,21.0769
48:27:E2:AD:85:D0,1681697283,21.1011
48:27:E2:AD:91:38,1681697283,17.6923
EC:DA:3B:0F:5C:AC,1681697284,21.2317
master,1681697284,20.3323
48:27:E2:AD:85:D0,1681697284,20.9641
48:27:E2:AD:91:38,1681697284,17.6278
EC:DA:3B:0F:5C:AC,1681697285,21.1615
master,1681697285,20.4000
48:27:E2:AD:85:D0,1681697285,21.1011
48:27:E2:AD:91:38,1681697285,17.8212
EC:DA:3B:0F:5C:AC,1681697286,20.6708
master,1681697286,20.3323
48:27:E2:AD:85:D0,1681697286,21.0326
48:27:E2:AD:91:38,1681697286,17.6923
EC:DA:3B:0F:5C:AC,1681697287,20.6708
master,1681697287,21.0092
48:27:E2:AD:85:D0,1681697287,20.9641
48:27:E2:AD:91:38,1681697287,17.8857
EC:DA:3B:0F:5C:AC,1681697288,21.2317
master,1681697288,20.9415
48:27:E2:AD:85:D0,1681697288,21.0326
48:27:E2:AD:91:38,1681697288,17.7568
EC:DA:3B:0F:5C:AC,1681697289,21.2317
master,1681697289,20.4000
48:27:E2:AD:85:D0,1681697289,21.0326
48:27:E2:AD:91:38,1681697289,17.7568
EC:DA:3B:0F:5C:AC,1681697290,20.6007
master,1681697290,20.3323
48:27:E2:AD:85:D0,1681697290,20.8271
48:27:E2:AD:91:38,1681697290,17.7568
EC:DA:3B:0F:5C:AC,1681697291,21.2317
master,1681697291,20.9415
48:27:E2:AD:85:D0,1681697291,21.0326
48:27:E2:AD:91:38,1681697291,17.6278
EC:DA:3B:0F:5C:AC,1681697292,21.2317
master,1681697292,20.3323
48:27:E2:AD:85:D0,1681697292,20.8956
48:27:E2:AD:91:38,1681697292,17.6923
EC:DA:3B:0F:5C:AC,1681697293,20.6007
master,1681697293,20.4000
48:27:E2:AD:85:D0,1681697293,21.1011
48:27:E2:AD:91:38,1681697293,17.6923
EC:DA:3B:0F:5C:AC,1681697294,21.2317
master,1681697294,20.4000
48:27:E2:AD:85:D0,1681697294,21.1011
48:27:E2:AD:91:38,1681697294,17.6923
EC:DA:3B:0F:5C:AC,1681697295,21.1615
master,1681697295,21.0092
48:27:E2:AD:85:D0,1681697295,21.0326
48:27:E2:AD:91:38,1681697295,17.6923
EC:DA:3B:0F:5C:AC,1681697296,21.2317
master,1681697296,20.9415
48:27:E2:AD:85:D0,1681697296,21.1011
48:27:E2:AD:91:38,1681697296,17.7568
EC:DA:3B:0F:5C:AC,1681697297,21.2317
master,1681697297,20.4000
48:27:E2:AD:85:D0,1681697297,21.1011
48:27:E2:AD:91:38,1681697297,17.7568
EC:DA:3B:0F:5C:AC,1681697298,21.2317
master,1681697298,21.0092
48:27:E2:AD:85:D0,1681697298,21.0326
48:27:E2:AD:91:38,1681697298,17.8212
EC:DA:3B:0F:5C:AC,1681697299,21.3018
master,1681697299,20.8738
48:27:E2:AD:85:D0,1681697299,21.0326
48:27:E2:AD:91:38,1681697299,17.8857
EC:DA:3B:0F:5C:AC,1681697300,20.6007
master,1681697300,21.0092
48:27:E2:AD:85:D0,1681697300,20.9641
48:27:E2:AD:91:38,1681697300,17.7568
EC:DA:3B:0F:5C:AC,1681697301,21.3018
master,1681697301,21.0092
48:27:E2:AD:85:D0,1681697301,20.9641
48:27:E2:AD:91:38,1681697301,17.6923
EC:DA:3B:0F:5C:AC,1681697302,20.6007
master,1681697302,20.4000
48:27:E2:AD:85:D0,1681697302,20.9641
48:27:E2:AD:91:38,1681697302,17.6923
EC:DA:3B:0F:5C:AC,1681697303,21.2317
master,1681697303,21.0092
48:27:E2:AD:85:D0,1681697303,21.0326
48:27:E2:AD:91:38,1681697303,17.8857
EC:DA:3B:0F:5C:AC,1681697304,21.2317
master,1681697304,21.0092
48:27:E2:AD:85:D0,1681697304,21.1011
48:27:E2:AD:91:38,1681697304,17.7568
EC:DA:3B:0F:5C:AC,1681697305,20.4604
master,1681697305,20.4000
48:27:E2:AD:85:D0,1681697305,20.9641
48:27:E2:AD:91:38,1681697305,17.7568
EC:DA:3B:0F:5C:AC,1681697306,21.1615
master,1681697306,20.3323
48:27:E2:AD:85:D0,1681697306,21.1011
48:27:E2:AD:91:38,1681697306,17.8212
EC:DA:3B:0F:5C:AC,1681697307,21.5121
master,1681697307,20.4000
48:27:E2:AD:85:D0,1681697307,21.1011
48:27:E2:AD:91:38,1681697307,17.7568
EC:DA:3B:0F:5C:AC,1681697308,21.2317
master,1681697308,20.9415
48:27:E2:AD:85:D0,1681697308,20.9641
48:27:E2:AD:91:38,1681697308,17.8212
EC:DA:3B:0F:5C:AC,1681697309,20.6007
master,1681697309,20.4000
48:27:E2:AD:85:D0,1681697309,20.8956
48:27:E2:AD:91:38,1681697309,17.8212
EC:DA:3B:0F:5C:AC,1681697310,21.3018
master,1681697310,20.2646
48:27:E2:AD:85:D0,1681697310,21.1011
48:27:E2:AD:91:38,1681697310,17.7568
EC:DA:3B:0F:5C:AC,1681697311,21.1615
master,1681697311,20.9415
48:27:E2:AD:85:D0,1681697311,20.8956
48:27:E2:AD:91:38,1681697311,17.8212
EC:DA:3B:0F:5C:AC,1681697312,20.5306
master,1681697312,20.3323
48:27:E2:AD:85:D0,1681697312,21.0326
48:27:E2:AD:91:38,1681697312,17.8212
EC:DA:3B:0F:5C:AC,1681697313,20.6708
master,1681697313,20.4000
48:27:E2:AD:85:D0,1681697313,20.8956
48:27:E2:AD:91:38,1681697313,17.6278
EC:DA:3B:0F:5C:AC,1681697314,21.2317
master,1681697314,20.4000
48:27:E2:AD:85:D0,1681697314,20.8956
48:27:E2:AD:91:38,1681697314,17.8212
EC:DA:3B:0F:5C:AC,1681697315,21.2317
master,1681697315,20.4000
48:27:E2:AD:85:D0,1681697315,21.1011
48:27:E2:AD:91:38,1681697315,17.6923
EC:DA:3B:0F:5C:AC,1681697316,21.3018
master,1681697316,20.4000
48:27:E2:AD:85:D0,1681697316,20.9641
48:27:E2:AD:91:38,1681697316,17.7568
EC:DA:3B:0F:5C:AC,1681697317,21.2317
master,1681697317,20.9415
48:27:E2:AD:85:D0,1681697317,21.0326
48:27:E2:AD:91:38,1681697317,17.6278
EC:DA:3B:0F:5C:AC,1681697318,20.6007
master,1681697318,21.0092
48:27:E2:AD:85:D0,1681697318,20.9641
48:27:E2:AD:91:38,1681697318,17.6278
EC:DA:3B:0F:5C:AC,1681697319,20.6708
master,1681697319,20.9415
48:27:E2:AD:85:D0,1681697319,21.0326
48:27:E2:AD:91:38,1681697319,17.8212
EC:DA:3B:0F:5C:AC,1681697320,21.0914
master,1681697320,21.0092
48:27:E2:AD:85:D0,1681697320,21.0326
48:27:E2:AD:91:38,1681697320,17.6923
EC:DA:3B:0F:5C:AC,1681697321,21.2317
master,1681697321,20.3323
48:27:E2:AD:85:D0,1681697321,20.9641
48:27:E2:AD:91:38,1681697321,17.7568
EC:DA:3B:0F:5C:AC,1681697322,21.3719
master,1681697322,20.4000
48:27:E2:AD:85:D0,1681697322,21.0326
48:27:E2:AD:91:38,1681697322,17.6278
EC:DA:3B:0F:5C:AC,1681697323,21.2317
master,1681697323,21.0092
48:27:E2:AD:85:D0,1681697323,21.1696
48:27:E2:AD:91:38,1681697323,17.7568
EC:DA:3B:0F:5C:AC,1681697324,21.3018
master,1681697324,21.1446
48:27:E2:AD:85:D0,1681697324,21.1011
48:27:E2:AD:91:38,1681697324,17.8212
EC:DA:3B:0F:5C:AC,1681697325,20.4604
master,1681697325,20.3323
48:27:E2:AD:85:D0,1681697325,20.9641
48:27:E2:AD:91:38,1681697325,17.6278
EC:DA:3B:0F:5C:AC,1681697326,21.3018
master,1681697326,20.4000
48:27:E2:AD:85:D0,1681697326,20.8956
48:27:E2:AD:91:38,1681697326,17.8212
EC:DA:3B:0F:5C:AC,1681697327,21.3018
master,1681697327,20.3323
48:27:E2:AD:85:D0,1681697327,21.1011
48:27:E2:AD:91:38,1681697327,17.8212
EC:DA:3B:0F:5C:AC,1681697328,21.1615
master,1681697328,20.2646
48:27:E2:AD:85:D0,1681697328,20.8956
48:27:E2:AD:91:38,1681697328,17.7568
EC:DA:3B:0F:5C:AC,1681697329,20.5306
master,1681697329,20.9415
48:27:E2:AD:85:D0,1681697329,21.0326
48:27:E2:AD:91:38,1681697329,17.8857
EC:DA:3B:0F:5C:AC,1681697330,20.6708
master,1681697330,21.0092
48:27:E2:AD:85:D0,1681697330,21.0326
48:27:E2:AD:91:38,1681697330,17.6923
EC:DA:3B:0F:5C:AC,1681697331,21.2317
master,1681697331,21.0092
48:27:E2:AD:85:D0,1681697331,21.0326
48:27:E2:AD:91:38,1681697331,17.6278
EC:DA:3B:0F:5C:AC,1681697332,21.1615
master,1681697332,20.3323
48:27:E2:AD:85:D0,1681697332,21.0326
48:27:E2:AD:91:38,1681697332,17.6923
EC:DA:3B:0F:5C:AC,1681697333,21.2317
master,1681697333,20.3323
48:27:E2:AD:85:D0,1681697333,21.1011
48:27:E2:AD:91:38,1681697333,17.7568
EC:DA:3B:0F:5C:AC,1681697334,21.2317
master,1681697334,20.2646
48:27:E2:AD:85:D0,1681697334,21.1011
48:27:E2:AD:91:38,1681697334,17.6923
EC:DA:3B:0F:5C:AC,1681697335,21.3018
master,1681697335,20.2646
48:27:E2:AD:85:D0,1681697335,20.9641
48:27:E2:AD:91:38,1681697335,17.6923
EC:DA:3B:0F:5C:AC,1681697336,21.1615
master,1681697336,20.4000
48:27:E2:AD:85:D0,1681697336,20.9641
48:27:E2:AD:91:38,1681697336,17.6923
EC:DA:3B:0F:5C:AC,1681697337,21.2317
master,1681697337,20.3323
48:27:E2:AD:85:D0,1681697337,20.9641
48:27:E2:AD:91:38,1681697337,17.7568
EC:DA:3B:0F:5C:AC,1681697338,21.1615
master,1681697338,20.8738
48:27:E2:AD:85:D0,1681697338,20.9641
48:27:E2:AD:91:38,1681697338,17.6278
EC:DA:3B:0F:5C:AC,1681697339,21.2317
master,1681697339,20.4000
48:27:E2:AD:85:D0,1681697339,20.8956
48:27:E2:AD:91:38,1681697339,17.8212
EC:DA:3B:0F:5C:AC,1681697340,21.1615
master,1681697340,20.9415
48:27:E2:AD:85:D0,1681697340,21.0326
48:27:E2:AD:91:38,1681697340,17.7568
EC:DA:3B:0F:5C:AC,1681697341,20.6007
master,1681697341,20.4000
48:27:E2:AD:85:D0,1681697341,21.1011
48:27:E2:AD:91:38,1681697341,17.8212
EC:DA:3B:0F:5C:AC,1681697342,21.2317
master,1681697342,21.0092
48:27:E2:AD:85:D0,1681697342,21.1011
48:27:E2:AD:91:38,1681697342,17.7568
EC:DA:3B:0F:5C:AC,1681697343,21.3018
master,1681697343,21.0769
48:27:E2:AD:85:D0,1681697343,20.9641
48:27:E2:AD:91:38,1681697343,17.8212
EC:DA:3B:0F:5C:AC,1681697344,21.3018
master,1681697344,20.9415
48:27:E2:AD:85:D0,1681697344,21.1696
48:27:E2:AD:91:38,1681697344,17.6923
EC:DA:3B:0F:5C:AC,1681697345,21.1615
master,1681697345,20.4000
48:27:E2:AD:85:D0,1681697345,20.8956
48:27:E2:AD:91:38,1681697345,17.7568
EC:DA:3B:0F:5C:AC,1681697346,21.2317
master,1681697346,20.3323
48:27:E2:AD:85:D0,1681697346,20.9641
48:27:E2:AD:91:38,1681697346,17.6923
EC:DA:3B:0F:5C:AC,1681697347,21.1615
master,1681697347,20.1969
48:27:E2:AD:85:D0,1681697347,21.0326
48:27:E2:AD:91:38,1681697347,17.7568
EC:DA:3B:0F:5C:AC,1681697348,21.2317
master,1681697348,21.0092
48:27:E2:AD:85:D0,1681697348,21.1011
48:27:E2:AD:91:38,1681697348,17.6923
EC:DA:3B:0F:5C:AC,1681697349,21.2317
master,1681697349,20.4000
48:27:E2:AD:85:D0,1681697349,21.0326
48:27:E2:AD:91:38,1681697349,17.6923
EC:DA:3B:0F:5C:AC,1681697350,21.2317
master,1681697350,20.3323
48:27:E2:AD:85:D0,1681697350,21.0326
48:27:E2:AD:91:38,1681697350,17.6923
EC:DA:3B:0F:5C:AC,1681697351,21.2317
master,1681697351,21.1446
48:27:E2:AD:85:D0,1681697351,21.1011
48:27:E2:AD:91:38,1681697351,17.6923
EC:DA:3B:0F:5C:AC,1681697352,21.2317
master,1681697352,20.4000
48:27:E2:AD:85:D0,1681697352,21.0326
48:27:E2:AD:91:38,1681697352,17.6278
EC:DA:3B:0F:5C:AC,1681697353,21.1615
master,1681697353,20.1969
48:27:E2:AD:85:D0,1681697353,20.9641
48:27:E2:AD:91:38,1681697353,17.6278
EC:DA:3B:0F:5C:AC,1681697354,21.0914
master,1681697354,17.8954
48:27:E2:AD:85:D0,1681697354,21.1696
48:27:E2:AD:91:38,1681697354,17.9502
EC:DA:3B:0F:5C:AC,1681697355,21.1615
master,1681697355,21.0092
48:27:E2:AD:85:D0,1681697355,21.1011
48:27:E2:AD:91:38,1681697355,17.8212
EC:DA:3B:0F:5C:AC,1681697356,21.1615
master,1681697356,20.3323
48:27:E2:AD:85:D0,1681697356,21.1011
48:27:E2:AD:91:38,1681697356,17.8212
EC:DA:3B:0F:5C:AC,1681697357,21.2317
master,1681697357,20.4000
48:27:E2:AD:85:D0,1681697357,21.0326
48:27:E2:AD:91:38,1681697357,17.6278
EC:DA:3B:0F:5C:AC,1681697358,21.1615
master,1681697358,20.2646
48:27:E2:AD:85:D0,1681697358,21.0326
48:27:E2:AD:91:38,1681697358,17.8212
EC:DA:3B:0F:5C:AC,1681697359,21.3018
master,1681697359,20.1969
48:27:E2:AD:85:D0,1681697359,20.9641
48:27:E2:AD:91:38,1681697359,17.8212
EC:DA:3B:0F:5C:AC,1681697360,21.2317
master,1681697360,20.3323
48:27:E2:AD:85:D0,1681697360,21.0326
48:27:E2:AD:91:38,1681697360,17.7568
EC:DA:3B:0F:5C:AC,1681697361,21.1615
master,1681697361,20.2646
48:27:E2:AD:85:D0,1681697361,21.1011
48:27:E2:AD:91:38,1681697361,17.7568
EC:DA:3B:0F:5C:AC,1681697362,21.0914
master,1681697362,20.3323
48:27:E2:AD:85:D0,1681697362,21.1011
48:27:E2:AD:91:38,1681697362,17.7568
EC:DA:3B:0F:5C:AC,1681697363,21.2317
master,1681697363,21.0092
48:27:E2:AD:85:D0,1681697363,21.0326
48:27:E2:AD:91:38,1681697363,17.6923
EC:DA:3B:0F:5C:AC,1681697364,21.3018
master,1681697364,20.4000
48:27:E2:AD:85:D0,1681697364,20.9641
48:27:E2:AD:91:38,1681697364,17.7568
EC:DA:3B:0F:5C:AC,1681697365,21.2317
master,1681697365,20.1969
48:27:E2:AD:85:D0,1681697365,20.9641
48:27:E2:AD:91:38,1681697365,17.6278
EC:DA:3B:0F:5C:AC,1681697366,21.2317
master,1681697366,20.4000
48:27:E2:AD:85:D0,1681697366,20.9641
48:27:E2:AD:91:38,1681697366,17.8212
EC:DA:3B:0F:5C:AC,1681697367,21.1615
master,1681697367,20.2646
48:27:E2:AD:85:D0,1681697367,20.9641
48:27:E2:AD:91:38,1681697367,17.7568
EC:DA:3B:0F:5C:AC,1681697368,20.6708
master,1681697368,17.8277
48:27:E2:AD:85:D0,1681697368,21.0326
48:27:E2:AD:91:38,1681697368,17.8857
EC:DA:3B:0F:5C:AC,1681697369,20.6007
master,1681697369,20.4000
48:27:E2:AD:85:D0,1681697369,20.8956
48:27:E2:AD:91:38,1681697369,17.8857
EC:DA:3B:0F:5C:AC,1681697370,21.1615
master,1681697370,20.3323
48:27:E2:AD:85:D0,1681697370,20.8956
48:27:E2:AD:91:38,1681697370,17.7568
EC:DA:3B:0F:5C:AC,1681697371,20.6708
master,1681697371,20.2646
48:27:E2:AD:85:D0,1681697371,21.0326
48:27:E2:AD:91:38,1681697371,17.7568
EC:DA:3B:0F:5C:AC,1681697372,21.2317
master,1681697372,20.4000
48:27:E2:AD:85:D0,1681697372,21.1011
48:27:E2:AD:91:38,1681697372,17.8212
EC:DA:3B:0F:5C:AC,1681697373,25.6486
master,1681697373,20.8738
48:27:E2:AD:85:D0,1681697373,21.0326
48:27:E2:AD:91:38,1681697373,17.8212
EC:DA:3B:0F:5C:AC,1681697374,20.6007
master,1681697374,20.4000
48:27:E2:AD:85:D0,1681697374,21.1696
48:27:E2:AD:91:38,1681697374,17.6923
EC:DA:3B:0F:5C:AC,1681697375,20.6007
master,1681697375,20.4000
48:27:E2:AD:85:D0,1681697375,21.0326
48:27:E2:AD:91:38,1681697375,17.7568
EC:DA:3B:0F:5C:AC,1681697376,21.3018
master,1681697376,21.0092
48:27:E2:AD:85:D0,1681697376,20.9641
48:27:E2:AD:91:38,1681697376,17.7568
EC:DA:3B:0F:5C:AC,1681697377,21.2317
master,1681697377,20.2646
48:27:E2:AD:85:D0,1681697377,21.0326
48:27:E2:AD:91:38,1681697377,17.5634
EC:DA:3B:0F:5C:AC,1681697378,21.1615
master,1681697378,20.4000
48:27:E2:AD:85:D0,1681697378,21.0326
48:27:E2:AD:91:38,1681697378,17.8212
EC:DA:3B:0F:5C:AC,1681697379,21.1615
master,1681697379,20.4000
48:27:E2:AD:85:D0,1681697379,21.1011
48:27:E2:AD:91:38,1681697379,17.8212
EC:DA:3B:0F:5C:AC,1681697380,21.3018
master,1681697380,20.2646
48:27:E2:AD:85:D0,1681697380,20.9641
48:27:E2:AD:91:38,1681697380,17.6278
EC:DA:3B:0F:5C:AC,1681697381,20.6007
master,1681697381,21.0092
48:27:E2:AD:85:D0,1681697381,20.9641
48:27:E2:AD:91:38,1681697381,17.5634
EC:DA:3B:0F:5C:AC,1681697382,21.2317
master,1681697382,21.1446
48:27:E2:AD:85:D0,1681697382,20.9641
48:27:E2:AD:91:38,1681697382,17.6923
EC:DA:3B:0F:5C:AC,1681697383,21.2317
master,1681697383,20.4000
48:27:E2:AD:85:D0,1681697383,20.8956
48:27:E2:AD:91:38,1681697383,17.6923
EC:DA:3B:0F:5C:AC,1681697384,20.6007
master,1681697384,20.4000
48:27:E2:AD:85:D0,1681697384,20.9641
48:27:E2:AD:91:38,1681697384,17.8212
EC:DA:3B:0F:5C:AC,1681697385,20.6007
master,1681697385,20.2646
48:27:E2:AD:85:D0,1681697385,20.9641
48:27:E2:AD:91:38,1681697385,17.7568
EC:DA:3B:0F:5C:AC,1681697386,20.6708
master,1681697386,21.1446
48:27:E2:AD:85:D0,1681697386,20.8956
48:27:E2:AD:91:38,1681697386,17.7568
EC:DA:3B:0F:5C:AC,1681697387,21.1615
master,1681697387,21.0092
48:27:E2:AD:85:D0,1681697387,20.8956
48:27:E2:AD:91:38,1681697387,17.6923
EC:DA:3B:0F:5C:AC,1681697388,20.6708
master,1681697388,20.9415
48:27:E2:AD:85:D0,1681697388,21.0326
48:27:E2:AD:91:38,1681697388,17.6923
EC:DA:3B:0F:5C:AC,1681697389,20.6007
master,1681697389,20.9415
48:27:E2:AD:85:D0,1681697389,21.0326
48:27:E2:AD:91:38,1681697389,17.6278
EC:DA:3B:0F:5C:AC,1681697390,20.5306
master,1681697390,20.4000
48:27:E2:AD:85:D0,1681697390,20.9641
48:27:E2:AD:91:38,1681697390,17.7568
EC:DA:3B:0F:5C:AC,1681697391,21.1615
master,1681697391,20.4000
48:27:E2:AD:85:D0,1681697391,21.0326
48:27:E2:AD:91:38,1681697391,17.8212
EC:DA:3B:0F:5C:AC,1681697392,21.2317
master,1681697392,20.4000
48:27:E2:AD:85:D0,1681697392,20.9641
48:27:E2:AD:91:38,1681697392,17.8857
EC:DA:3B:0F:5C:AC,1681697393,21.3018
master,1681697393,20.9415
48:27:E2:AD:85:D0,1681697393,21.1011
48:27:E2:AD:91:38,1681697393,17.7568
EC:DA:3B:0F:5C:AC,1681697394,21.2317
master,1681697394,20.9415
48:27:E2:AD:85:D0,1681697394,21.0326
48:27:E2:AD:91:38,1681697394,17.7568
EC:DA:3B:0F:5C:AC,1681697395,20.6007
master,1681697395,20.3323
48:27:E2:AD:85:D0,1681697395,21.0326
48:27:E2:AD:91:38,1681697395,17.7568
EC:DA:3B:0F:5C:AC,1681697396,21.2317
master,1681697396,20.4000
48:27:E2:AD:85:D0,1681697396,21.0326
48:27:E2:AD:91:38,1681697396,17.6923
EC:DA:3B:0F:5C:AC,1681697397,21.6523
master,1681697397,20.4000
48:27:E2:AD:85:D0,1681697397,20.9641
48:27:E2:AD:91:38,1681697397,17.6923
EC:DA:3B:0F:5C:AC,1681697398,20.6007
master,1681697398,21.0769
48:27:E2:AD:85:D0,1681697398,21.1011
48:27:E2:AD:91:38,1681697398,17.6923
EC:DA:3B:0F:5C:AC,1681697399,21.0914
master,1681697399,20.2646
48:27:E2:AD:85:D0,1681697399,21.1011
48:27:E2:AD:91:38,1681697399,17.8212
EC:DA:3B:0F:5C:AC,1681697400,20.6007
master,1681697400,20.8738
48:27:E2:AD:85:D0,1681697400,21.1011
48:27:E2:AD:91:38,1681697400,17.6923
EC:DA:3B:0F:5C:AC,1681697401,21.3719
master,1681697401,20.9415
48:27:E2:AD:85:D0,1681697401,21.1696
48:27:E2:AD:91:38,1681697401,17.6923
EC:DA:3B:0F:5C:AC,1681697402,21.3018
master,1681697402,21.1446
48:27:E2:AD:85:D0,1681697402,21.1696
48:27:E2:AD:91:38,1681697402,17.6278
EC:DA:3B:0F:5C:AC,1681697403,21.2317
master,1681697403,20.2646
48:27:E2:AD:85:D0,1681697403,21.1011
48:27:E2:AD:91:38,1681697403,17.6923
EC:DA:3B:0F:5C:AC,1681697404,21.2317
master,1681697404,20.3323
48:27:E2:AD:85:D0,1681697404,21.1011
48:27:E2:AD:91:38,1681697404,17.6278
EC:DA:3B:0F:5C:AC,1681697405,21.3018
master,1681697405,20.2646
48:27:E2:AD:85:D0,1681697405,20.9641
48:27:E2:AD:91:38,1681697405,17.7568
EC:DA:3B:0F:5C:AC,1681697406,21.2317
master,1681697406,20.2646
48:27:E2:AD:85:D0,1681697406,20.9641
48:27:E2:AD:91:38,1681697406,17.8212
EC:DA:3B:0F:5C:AC,1681697407,20.6708
master,1681697407,20.4000
48:27:E2:AD:85:D0,1681697407,21.0326
48:27:E2:AD:91:38,1681697407,17.6923
EC:DA:3B:0F:5C:AC,1681697408,20.6007
master,1681697408,20.4000
48:27:E2:AD:85:D0,1681697408,20.9641
48:27:E2:AD:91:38,1681697408,17.6923
EC:DA:3B:0F:5C:AC,1681697409,21.1615
master,1681697409,20.1969
48:27:E2:AD:85:D0,1681697409,21.0326
48:27:E2:AD:91:38,1681697409,17.6923
EC:DA:3B:0F:5C:AC,1681697410,20.5306
master,1681697410,20.4000
48:27:E2:AD:85:D0,1681697410,21.0326
48:27:E2:AD:91:38,1681697410,17.6923
EC:DA:3B:0F:5C:AC,1681697411,20.4604
master,1681697411,20.2646
48:27:E2:AD:85:D0,1681697411,21.0326
48:27:E2:AD:91:38,1681697411,17.8212
EC:DA:3B:0F:5C:AC,1681697412,20.5306
master,1681697412,20.9415
48:27:E2:AD:85:D0,1681697412,21.0326
48:27:E2:AD:91:38,1681697412,17.8212
EC:DA:3B:0F:5C:AC,1681697413,21.1615
master,1681697413,20.1969
48:27:E2:AD:85:D0,1681697413,20.9641
48:27:E2:AD:91:38,1681697413,17.7568
EC:DA:3B:0F:5C:AC,1681697414,20.6708
master,1681697414,21.0769
48:27:E2:AD:85:D0,1681697414,21.2381
48:27:E2:AD:91:38,1681697414,17.7568
EC:DA:3B:0F:5C:AC,1681697415,21.1615
master,1681697415,20.3323
48:27:E2:AD:85:D0,1681697415,20.9641
48:27:E2:AD:91:38,1681697415,17.7568
EC:DA:3B:0F:5C:AC,1681697416,21.3018
master,1681697416,20.1969
48:27:E2:AD:85:D0,1681697416,21.0326
48:27:E2:AD:91:38,1681697416,17.8212
EC:DA:3B:0F:5C:AC,1681697417,21.0914
master,1681697417,20.4000
48:27:E2:AD:85:D0,1681697417,21.0326
48:27:E2:AD:91:38,1681697417,17.7568
EC:DA:3B:0F:5C:AC,1681697418,21.2317
master,1681697418,20.3323
48:27:E2:AD:85:D0,1681697418,20.9641
48:27:E2:AD:91:38,1681697418,17.7568
EC:DA:3B:0F:5C:AC,1681697419,20.6007
master,1681697419,20.3323
48:27:E2:AD:85:D0,1681697419,21.0326
48:27:E2:AD:91:38,1681697419,17.6923
EC:DA:3B:0F:5C:AC,1681697420,20.6007
master,1681697420,20.4000
48:27:E2:AD:85:D0,1681697420,21.0326
48:27:E2:AD:91:38,1681697420,17.6923
EC:DA:3B:0F:5C:AC,1681697421,21.3018
master,1681697421,20.3323
48:27:E2:AD:85:D0,1681697421,20.9641
48:27:E2:AD:91:38,1681697421,17.6278
EC:DA:3B:0F:5C:AC,1681697422,20.6007
master,1681697422,20.4000
48:27:E2:AD:85:D0,1681697422,20.9641
48:27:E2:AD:91:38,1681697422,17.6923
EC:DA:3B:0F:5C:AC,1681697423,21.2317
master,1681697423,20.4000
